group_0,partition_0,interface_position_0,group_1,partition_1,interface_position_1,unit_type,device_group,device_group_0,device_group_1,interface_qty
0,0,54.0,45,0,0.0,0,2,2,2,39.0
0,0,93.0,81,0,0.0,0,2,2,2,108.0
0,0,15.0,117,0,0.0,0,2,2,2,9.0
0,0,9.0,71,71,0.0,0,2,2,2,6.0
0,0,24.0,143,0,0.0,0,2,2,2,30.0
2,0,0.0,1,0,0.0,0,2,2,2,483.0
3,0,27.0,10,2,0.0,0,2,2,2,33.0
3,0,3.0,72,49,0.0,0,2,2,2,9.0
3,0,12.0,106,9,0.0,0,2,2,2,15.0
3,0,60.0,57,0,0.0,0,2,2,2,99.0
4,0,0.0,87,0,168.0,0,2,2,2,66.0
5,0,12.0,73,0,0.0,0,2,2,2,96.0
6,0,9.0,64,3,0.0,0,2,2,2,15.0
7,0,0.0,46,0,27.0,0,2,2,2,27.0
7,1,0.0,1,0,681.0,0,2,2,2,27.0
8,14,0.0,25,0,3.0,0,2,2,2,3.0
8,26,0.0,22,0,3.0,0,2,2,2,3.0
8,0,0.0,20,0,3.0,0,2,2,2,3.0
8,6,0.0,117,12,0.0,0,2,2,2,3.0
8,32,0.0,55,1,3.0,0,2,2,2,3.0
8,4,0.0,55,2,3.0,0,2,2,2,3.0
8,15,0.0,121,0,3.0,0,2,2,2,3.0
8,31,0.0,125,0,3.0,0,2,2,2,3.0
8,35,0.0,147,0,0.0,0,2,2,2,3.0
8,28,0.0,103,0,3.0,0,2,2,2,3.0
8,7,0.0,17,1,3.0,0,2,2,2,3.0
8,24,0.0,17,2,3.0,0,2,2,2,3.0
8,34,0.0,17,3,3.0,0,2,2,2,3.0
8,5,0.0,17,5,3.0,0,2,2,2,3.0
8,8,0.0,106,1,0.0,0,2,2,2,3.0
8,12,0.0,24,0,3.0,0,2,2,2,3.0
8,33,0.0,90,0,3.0,0,2,2,2,3.0
8,16,0.0,82,0,3.0,0,2,2,2,3.0
8,25,0.0,77,0,3.0,0,2,2,2,3.0
8,9,0.0,147,1,0.0,0,2,2,2,3.0
8,29,0.0,80,1,3.0,0,2,2,2,3.0
8,36,0.0,89,1,3.0,0,2,2,2,3.0
8,3,0.0,101,0,3.0,0,2,2,2,3.0
9,0,0.0,1,0,858.0,0,2,2,2,30.0
10,2,15.0,108,0,0.0,0,2,2,2,18.0
10,0,0.0,56,0,18.0,0,2,2,2,33.0
10,2,9.0,71,66,0.0,0,2,2,2,6.0
10,3,0.0,53,0,105.0,0,2,2,2,33.0
10,1,0.0,134,0,0.0,0,2,2,2,33.0
11,0,0.0,128,0,0.0,0,2,2,2,36.0
12,1,6.0,64,8,0.0,0,2,2,2,15.0
12,0,9.0,71,1,0.0,0,2,2,2,6.0
12,1,21.0,138,0,0.0,0,2,2,2,18.0
12,2,9.0,64,11,0.0,0,2,2,2,15.0
12,3,0.0,48,0,0.0,0,2,2,2,39.0
12,2,24.0,137,0,0.0,0,2,2,2,15.0
12,4,18.0,139,1,0.0,0,2,2,2,21.0
12,4,6.0,63,0,0.0,0,2,2,2,12.0
12,0,15.0,110,3,0.0,0,2,2,2,24.0
13,0,0.0,49,0,0.0,0,2,2,2,42.0
14,0,15.0,113,0,0.0,0,2,2,2,33.0
