group_0,partition_0,interface_position_0,group_1,partition_1,interface_position_1,unit_type,device_group,device_group_0,device_group_1,interface_qty
5,4,0.0,48,0,0.0,0,3,3,3,40.0
5,3,0.0,0,12,0.0,0,3,3,3,10.0
6,0,30.0,2,36,0.0,0,3,3,3,20.0
6,1,30.0,2,31,0.0,0,3,3,3,20.0
6,3,30.0,2,28,0.0,0,3,3,3,20.0
6,4,30.0,2,32,0.0,0,3,3,3,20.0
6,5,0.0,44,0,50.0,0,3,3,3,50.0
6,9,0.0,33,1,0.0,0,3,3,3,50.0
6,6,30.0,2,35,0.0,0,3,3,3,20.0
6,8,0.0,33,2,0.0,0,3,3,3,50.0
6,2,30.0,2,34,0.0,0,3,3,3,20.0
6,7,0.0,71,0,0.0,0,3,3,3,50.0
7,1,0.0,43,0,30.0,0,3,3,3,60.0
7,2,0.0,51,0,90.0,0,3,3,3,60.0
7,3,30.0,4,40,0.0,0,3,3,3,30.0
8,0,20.0,41,3,0.0,0,3,3,3,10.0
8,0,0.0,80,0,0.0,0,3,3,3,20.0
9,0,0.0,68,0,20.0,0,3,3,3,20.0
10,0,0.0,62,1,0.0,0,3,3,3,20.0
11,0,0.0,56,7,0.0,0,3,3,3,10.0
12,0,0.0,66,0,30.0,0,3,3,3,60.0
13,0,0.0,12,0,30.0,0,3,3,3,30.0
14,0,0.0,85,0,0.0,0,3,3,3,20.0
14,0,20.0,56,8,0.0,0,3,3,3,10.0
15,0,0.0,53,0,280.0,0,3,3,3,20.0
16,0,0.0,85,3,0.0,0,3,3,3,20.0
16,0,20.0,56,11,0.0,0,3,3,3,10.0
17,0,0.0,80,1,0.0,0,3,3,3,20.0
17,0,20.0,56,20,0.0,0,3,3,3,10.0
18,0,80.0,49,1,0.0,0,3,3,3,80.0
18,0,160.0,75,0,0.0,0,3,3,3,270.0
18,0,50.0,27,6,0.0,0,3,3,3,30.0
18,0,30.0,2,14,0.0,0,3,3,3,20.0
19,0,20.0,62,0,0.0,0,3,3,3,20.0
19,0,0.0,11,0,0.0,0,3,3,3,20.0
20,0,0.0,68,0,40.0,0,3,3,3,40.0
22,5,0.0,25,0,0.0,0,3,3,3,10.0
22,0,0.0,62,2,0.0,0,3,3,3,10.0
22,1,0.0,72,1,0.0,0,3,3,3,10.0
22,2,0.0,68,0,0.0,0,3,3,3,10.0
23,0,30.0,4,25,0.0,0,3,3,3,30.0
