group_0,partition_0,interface_position_0,group_1,partition_1,interface_position_1,unit_type,device_group,device_group_0,device_group_1,interface_qty
0,33,0.0,96,0,10.0,0,1,1,1,10.0
0,32,0.0,4,34,20.0,0,1,1,1,10.0
0,34,0.0,61,13,20.0,0,1,1,1,10.0
0,45,0.0,58,5,10.0,0,1,1,1,10.0
0,42,0.0,97,0,10.0,0,1,1,1,10.0
0,2,0.0,57,1,0.0,0,1,1,1,10.0
0,43,0.0,7,6,30.0,0,1,1,1,10.0
0,15,0.0,96,5,10.0,0,1,1,1,10.0
0,8,0.0,7,9,30.0,0,1,1,1,10.0
0,6,0.0,4,42,20.0,0,1,1,1,10.0
0,7,0.0,7,4,0.0,0,1,1,1,10.0
0,29,0.0,7,11,0.0,0,1,1,1,10.0
0,9,0.0,137,0,10.0,0,1,1,1,10.0
0,14,0.0,3,71,10.0,0,1,1,1,10.0
0,13,0.0,3,70,10.0,0,1,1,1,10.0
0,12,0.0,139,0,50.0,0,1,1,1,10.0
0,21,0.0,4,4,0.0,0,1,1,1,10.0
0,24,0.0,60,0,10.0,0,1,1,1,10.0
0,11,0.0,98,1,20.0,0,1,1,1,10.0
0,3,0.0,105,0,10.0,0,1,1,1,10.0
0,10,0.0,4,75,0.0,0,1,1,1,10.0
0,5,0.0,3,61,10.0,0,1,1,1,10.0
0,0,0.0,96,3,10.0,0,1,1,1,10.0
0,25,0.0,7,8,0.0,0,1,1,1,10.0
0,28,0.0,4,51,20.0,0,1,1,1,10.0
0,4,0.0,3,60,10.0,0,1,1,1,10.0
0,27,0.0,4,53,0.0,0,1,1,1,10.0
0,41,0.0,58,8,10.0,0,1,1,1,10.0
0,40,0.0,96,4,10.0,0,1,1,1,10.0
0,31,0.0,58,9,10.0,0,1,1,1,10.0
0,36,0.0,7,3,30.0,0,1,1,1,10.0
0,37,0.0,7,0,0.0,0,1,1,1,10.0
0,35,0.0,96,1,10.0,0,1,1,1,10.0
0,38,0.0,7,1,0.0,0,1,1,1,10.0
0,39,0.0,31,0,0.0,0,1,1,1,10.0
1,0,0.0,67,0,230.0,0,1,1,1,130.0
2,0,0.0,136,0,50.0,0,1,1,1,180.0
3,12,0.0,136,0,10.0,0,1,1,1,20.0
3,49,0.0,8,8,0.0,0,1,1,1,20.0
3,71,0.0,97,1,10.0,0,1,1,1,20.0
3,70,0.0,105,0,50.0,0,1,1,1,20.0
3,47,0.0,8,4,0.0,0,1,1,1,20.0
3,14,0.0,25,0,510.0,0,1,1,1,20.0
3,55,0.0,8,13,0.0,0,1,1,1,20.0
3,16,0.0,34,0,0.0,0,1,1,1,20.0
3,51,0.0,8,12,0.0,0,1,1,1,20.0
3,60,0.0,172,0,50.0,0,1,1,1,20.0
3,15,0.0,18,1,0.0,0,1,1,1,20.0
3,61,0.0,58,19,10.0,0,1,1,1,20.0
3,52,0.0,7,7,0.0,0,1,1,1,20.0
3,53,0.0,92,0,80.0,0,1,1,1,20.0
3,48,0.0,107,0,10.0,0,1,1,1,20.0
3,17,0.0,8,15,0.0,0,1,1,1,20.0
3,54,0.0,137,0,40.0,0,1,1,1,20.0
3,1,0.0,80,1,200.0,0,1,1,1,20.0
3,20,0.0,89,1,50.0,0,1,1,1,20.0
3,46,0.0,174,0,130.0,0,1,1,1,20.0
3,2,0.0,8,16,0.0,0,1,1,1,20.0
3,44,0.0,64,8,30.0,0,1,1,1,20.0
3,45,0.0,64,6,30.0,0,1,1,1,20.0
3,26,0.0,0,26,0.0,0,1,1,1,10.0
3,56,0.0,118,0,90.0,0,1,1,1,20.0
3,19,0.0,100,3,30.0,0,1,1,1,20.0
3,18,0.0,56,0,40.0,0,1,1,1,20.0
3,50,0.0,112,2,60.0,0,1,1,1,20.0
3,43,0.0,64,0,30.0,0,1,1,1,20.0
3,13,0.0,30,0,0.0,0,1,1,1,20.0
4,13,0.0,18,0,0.0,0,1,1,1,30.0
4,68,0.0,48,0,40.0,0,1,1,1,30.0
4,2,0.0,80,0,170.0,0,1,1,1,30.0
4,41,0.0,100,4,30.0,0,1,1,1,30.0
4,15,0.0,133,0,110.0,0,1,1,1,30.0
4,24,0.0,9,2,0.0,0,1,1,1,30.0
4,12,0.0,21,0,510.0,0,1,1,1,30.0
4,25,0.0,9,1,0.0,0,1,1,1,30.0
4,30,0.0,93,0,80.0,0,1,1,1,30.0
4,26,0.0,9,0,0.0,0,1,1,1,30.0
4,63,0.0,101,0,30.0,0,1,1,1,30.0
4,28,0.0,9,4,0.0,0,1,1,1,30.0
4,21,0.0,132,0,80.0,0,1,1,1,30.0
4,0,0.0,73,0,900.0,0,1,1,1,30.0
4,47,0.0,172,0,0.0,0,1,1,1,30.0
4,73,0.0,86,0,170.0,0,1,1,1,30.0
4,77,0.0,152,0,190.0,0,1,1,1,30.0
4,65,0.0,61,10,0.0,0,1,1,1,30.0
4,14,0.0,112,1,50.0,0,1,1,1,30.0
4,8,0.0,173,0,70.0,0,1,1,1,30.0
4,75,0.0,100,1,20.0,0,1,1,1,30.0
4,34,0.0,68,0,320.0,0,1,1,1,30.0
4,51,0.0,107,0,40.0,0,1,1,1,30.0
4,16,0.0,62,3,0.0,0,1,1,1,30.0
4,72,0.0,62,2,0.0,0,1,1,1,30.0
4,53,0.0,68,0,250.0,0,1,1,1,30.0
4,17,0.0,147,0,90.0,0,1,1,1,30.0
4,42,0.0,56,0,120.0,0,1,1,1,30.0
4,62,0.0,99,3,0.0,0,1,1,1,30.0
4,6,0.0,99,2,0.0,0,1,1,1,30.0
4,37,0.0,0,1,0.0,0,1,1,1,10.0
4,18,0.0,62,1,0.0,0,1,1,1,30.0
4,23,0.0,62,8,0.0,0,1,1,1,30.0
4,20,0.0,62,5,0.0,0,1,1,1,30.0
4,61,0.0,91,0,60.0,0,1,1,1,30.0
4,29,0.0,62,7,0.0,0,1,1,1,30.0
4,19,0.0,62,9,0.0,0,1,1,1,30.0
4,66,0.0,62,4,0.0,0,1,1,1,30.0
4,10,0.0,79,0,60.0,0,1,1,1,30.0
4,50,0.0,139,0,0.0,0,1,1,1,30.0
4,70,0.0,106,0,0.0,0,1,1,1,30.0
4,27,0.0,99,1,0.0,0,1,1,1,30.0
4,32,0.0,146,0,80.0,0,1,1,1,30.0
6,0,0.0,171,0,10.0,0,1,1,1,360.0
7,1,0.0,118,0,20.0,0,1,1,1,40.0
7,3,0.0,67,0,80.0,0,1,1,1,40.0
7,11,0.0,63,3,0.0,0,1,1,1,40.0
7,0,0.0,67,0,30.0,0,1,1,1,40.0
7,10,20.0,3,23,0.0,0,1,1,1,20.0
7,6,0.0,76,0,90.0,0,1,1,1,40.0
7,7,0.0,128,0,3420.0,0,1,1,1,40.0
