group_0,partition_0,interface_position_0,group_1,partition_1,interface_position_1,unit_type,device_group,device_group_0,device_group_1,interface_qty
41,0,30.0,14,0,0.0,0,1,1,1,36.0
41,0,15.0,122,1,0.0,0,1,1,1,15.0
42,0,15.0,131,5,0.0,0,1,1,1,6.0
42,0,9.0,93,21,0.0,0,1,1,1,6.0
45,1,18.0,125,7,0.0,0,1,1,1,24.0
45,1,9.0,94,93,0.0,0,1,1,1,9.0
45,0,9.0,90,0,0.0,0,1,1,1,33.0
46,1,0.0,4,0,42.0,0,1,1,1,6.0
46,2,0.0,156,14,0.0,0,1,1,1,3.0
46,3,0.0,11,44,0.0,0,1,1,1,3.0
46,0,0.0,140,0,111.0,0,1,1,1,6.0
47,0,0.0,66,0,0.0,0,1,1,1,75.0
48,0,0.0,24,0,6.0,0,1,1,1,81.0
50,0,24.0,18,0,0.0,0,1,1,1,48.0
50,0,3.0,93,77,0.0,0,1,1,1,6.0
50,0,9.0,122,26,0.0,0,1,1,1,15.0
51,0,0.0,147,0,21.0,0,1,1,1,39.0
53,0,24.0,151,3,0.0,0,1,1,1,15.0
53,0,9.0,87,6,0.0,0,1,1,1,15.0
54,0,15.0,128,0,0.0,0,1,1,1,33.0
54,0,9.0,93,54,0.0,0,1,1,1,6.0
55,3,0.0,11,30,0.0,0,1,1,1,3.0
55,0,0.0,11,29,0.0,0,1,1,1,3.0
55,1,0.0,11,23,0.0,0,1,1,1,3.0
55,2,0.0,11,32,0.0,0,1,1,1,3.0
56,1,0.0,81,0,42.0,0,1,1,1,69.0
56,0,0.0,82,0,0.0,0,1,1,1,69.0
57,0,0.0,84,0,48.0,0,1,1,1,75.0
59,1,0.0,136,0,6.0,0,1,1,1,12.0
59,0,6.0,156,18,0.0,0,1,1,1,3.0
59,0,0.0,55,0,0.0,0,1,1,1,6.0
60,2,0.0,109,0,6.0,0,1,1,1,3.0
60,1,0.0,105,0,6.0,0,1,1,1,3.0
61,0,0.0,80,0,0.0,0,1,1,1,57.0
62,1,0.0,69,0,6.0,0,1,1,1,6.0
62,0,0.0,11,4,0.0,0,1,1,1,3.0
62,5,0.0,118,0,6.0,0,1,1,1,6.0
62,8,0.0,137,0,6.0,0,1,1,1,6.0
62,9,0.0,156,13,0.0,0,1,1,1,3.0
62,7,0.0,59,1,6.0,0,1,1,1,6.0
62,6,0.0,110,0,6.0,0,1,1,1,6.0
62,11,0.0,11,14,0.0,0,1,1,1,3.0
62,2,0.0,11,15,0.0,0,1,1,1,3.0
62,12,0.0,156,10,0.0,0,1,1,1,3.0
62,10,0.0,156,11,0.0,0,1,1,1,3.0
62,3,0.0,113,1,6.0,0,1,1,1,6.0
62,4,0.0,98,0,6.0,0,1,1,1,6.0
63,0,0.0,68,0,51.0,0,1,1,1,63.0
64,0,6.0,94,55,0.0,0,1,1,1,9.0
64,0,15.0,122,29,0.0,0,1,1,1,15.0
64,0,30.0,20,0,0.0,0,1,1,1,57.0
65,2,0.0,52,1,0.0,0,1,1,1,3.0
65,1,0.0,140,0,129.0,0,1,1,1,9.0
65,0,0.0,138,0,6.0,0,1,1,1,9.0
65,2,3.0,156,16,0.0,0,1,1,1,3.0
66,0,75.0,94,36,0.0,0,1,1,1,9.0
66,0,84.0,133,4,0.0,0,1,1,1,9.0
66,0,0.0,168,0,0.0,0,1,1,1,48.0
66,0,57.0,86,4,0.0,0,1,1,1,12.0
66,0,48.0,164,7,0.0,0,1,1,1,9.0
66,0,93.0,155,1,0.0,0,1,1,1,27.0
67,0,48.0,54,0,0.0,0,1,1,1,48.0
67,0,3.0,93,22,0.0,0,1,1,1,6.0
67,0,18.0,157,1,0.0,0,1,1,1,30.0
67,0,9.0,133,29,0.0,0,1,1,1,9.0
68,0,141.0,15,1,0.0,0,1,1,1,39.0
68,0,96.0,93,11,0.0,0,1,1,1,6.0
68,0,126.0,122,22,0.0,0,1,1,1,15.0
68,0,84.0,21,0,0.0,0,1,1,1,6.0
68,0,90.0,131,2,0.0,0,1,1,1,6.0
68,0,117.0,94,37,0.0,0,1,1,1,9.0
68,0,0.0,120,1,0.0,0,1,1,1,84.0
69,0,0.0,139,0,6.0,0,1,1,1,12.0
70,0,0.0,96,0,6.0,0,1,1,1,3.0
70,1,0.0,144,0,6.0,0,1,1,1,3.0
71,0,0.0,140,0,21.0,0,1,1,1,45.0
72,0,15.0,125,0,0.0,0,1,1,1,24.0
72,0,6.0,94,38,0.0,0,1,1,1,9.0
72,0,39.0,28,0,0.0,0,1,1,1,30.0
73,0,9.0,94,30,0.0,0,1,1,1,9.0
73,0,33.0,15,0,0.0,0,1,1,1,39.0
73,0,18.0,122,10,0.0,0,1,1,1,15.0
74,0,0.0,170,0,45.0,0,1,1,1,9.0
75,0,9.0,87,5,0.0,0,1,1,1,15.0
75,0,24.0,151,2,0.0,0,1,1,1,15.0
75,0,39.0,33,0,0.0,0,1,1,1,57.0
76,0,60.0,26,1,0.0,0,1,1,1,27.0
76,0,45.0,151,0,0.0,0,1,1,1,15.0
76,0,0.0,164,6,0.0,0,1,1,1,9.0
76,0,9.0,86,3,0.0,0,1,1,1,12.0
76,0,30.0,87,17,0.0,0,1,1,1,15.0
77,0,12.0,89,9,0.0,0,1,1,1,3.0
77,0,42.0,122,8,0.0,0,1,1,1,15.0
77,0,33.0,94,65,0.0,0,1,1,1,9.0
77,0,57.0,8,0,0.0,0,1,1,1,18.0
77,0,0.0,121,5,0.0,0,1,1,1,12.0
78,0,9.0,93,109,0.0,0,1,1,1,6.0
78,0,15.0,125,10,0.0,0,1,1,1,24.0
78,0,39.0,32,0,0.0,0,1,1,1,48.0
79,0,18.0,154,5,0.0,0,1,1,1,24.0
79,0,3.0,93,72,0.0,0,1,1,1,6.0
79,0,9.0,133,9,0.0,0,1,1,1,9.0
80,0,42.0,121,3,0.0,0,1,1,1,12.0
80,0,54.0,93,31,0.0,0,1,1,1,6.0
80,0,0.0,148,0,0.0,0,1,1,1,42.0
80,0,87.0,159,0,0.0,0,1,1,1,39.0
80,0,72.0,87,29,0.0,0,1,1,1,15.0
81,0,84.0,121,0,0.0,0,1,1,1,12.0
81,0,0.0,120,0,0.0,0,1,1,1,84.0
81,0,114.0,94,34,0.0,0,1,1,1,9.0
81,0,138.0,13,1,0.0,0,1,1,1,33.0
81,0,96.0,93,10,0.0,0,1,1,1,6.0
81,0,123.0,122,20,0.0,0,1,1,1,15.0
82,0,60.0,93,30,0.0,0,1,1,1,6.0
82,0,0.0,149,0,0.0,0,1,1,1,51.0
82,0,99.0,157,2,0.0,0,1,1,1,30.0
82,0,84.0,87,28,0.0,0,1,1,1,15.0
82,0,51.0,133,25,0.0,0,1,1,1,9.0
83,0,3.0,94,71,0.0,0,1,1,1,9.0
83,0,12.0,122,14,0.0,0,1,1,1,15.0
83,0,27.0,19,1,0.0,0,1,1,1,54.0
84,0,87.0,94,35,0.0,0,1,1,1,9.0
84,0,111.0,87,3,0.0,0,1,1,1,15.0
84,0,126.0,160,0,0.0,0,1,1,1,51.0
84,0,78.0,164,5,0.0,0,1,1,1,9.0
84,0,0.0,23,0,0.0,0,1,1,1,78.0
85,0,45.0,45,0,0.0,0,1,1,1,42.0
85,0,6.0,87,26,0.0,0,1,1,1,15.0
85,0,21.0,154,6,0.0,0,1,1,1,24.0
86,4,0.0,89,28,0.0,0,1,1,1,3.0
86,3,0.0,89,29,0.0,0,1,1,1,3.0
86,0,9.0,89,30,0.0,0,1,1,1,3.0
86,1,6.0,93,8,0.0,0,1,1,1,6.0
86,5,0.0,123,7,0.0,0,1,1,1,12.0
86,6,0.0,124,0,0.0,0,1,1,1,12.0
86,2,0.0,171,0,30.0,0,1,1,1,12.0
86,7,0.0,124,2,0.0,0,1,1,1,12.0
87,3,9.0,93,75,0.0,0,1,1,1,6.0
87,15,9.0,93,88,0.0,0,1,1,1,6.0
87,26,9.0,93,80,0.0,0,1,1,1,6.0
87,28,9.0,93,78,0.0,0,1,1,1,6.0
87,17,9.0,93,83,0.0,0,1,1,1,6.0
87,0,9.0,93,76,0.0,0,1,1,1,6.0
87,29,9.0,93,86,0.0,0,1,1,1,6.0
87,18,9.0,93,85,0.0,0,1,1,1,6.0
87,4,9.0,93,103,0.0,0,1,1,1,6.0
87,25,9.0,93,102,0.0,0,1,1,1,6.0
87,19,9.0,93,105,0.0,0,1,1,1,6.0
87,12,9.0,93,104,0.0,0,1,1,1,6.0
87,6,9.0,93,84,0.0,0,1,1,1,6.0
87,11,0.0,125,4,0.0,0,1,1,1,15.0
87,27,9.0,93,91,0.0,0,1,1,1,6.0
87,16,0.0,0,0,0.0,0,1,1,1,15.0
87,10,0.0,19,0,30.0,0,1,1,1,15.0
87,2,9.0,93,100,0.0,0,1,1,1,6.0
87,1,0.0,125,9,0.0,0,1,1,1,15.0
87,5,9.0,93,108,0.0,0,1,1,1,6.0
87,14,9.0,93,90,0.0,0,1,1,1,6.0
87,7,9.0,93,89,0.0,0,1,1,1,6.0
87,21,0.0,66,0,102.0,0,1,1,1,15.0
87,23,9.0,93,73,0.0,0,1,1,1,6.0
87,22,0.0,125,11,0.0,0,1,1,1,15.0
87,24,0.0,154,4,0.0,0,1,1,1,15.0
87,20,0.0,40,1,24.0,0,1,1,1,15.0
87,9,9.0,93,87,0.0,0,1,1,1,6.0
87,8,0.0,159,1,15.0,0,1,1,1,15.0
87,13,9.0,93,81,0.0,0,1,1,1,6.0
88,11,0.0,160,1,24.0,0,1,1,1,18.0
88,7,0.0,25,0,0.0,0,1,1,1,18.0
88,10,0.0,4,0,0.0,0,1,1,1,18.0
88,3,0.0,10,0,0.0,0,1,1,1,18.0
88,2,9.0,94,77,0.0,0,1,1,1,9.0
88,8,0.0,126,0,0.0,0,1,1,1,18.0
88,0,9.0,94,76,0.0,0,1,1,1,9.0
88,9,0.0,10,2,0.0,0,1,1,1,18.0
88,4,0.0,56,1,45.0,0,1,1,1,18.0
88,6,9.0,94,75,0.0,0,1,1,1,9.0
88,5,0.0,170,0,27.0,0,1,1,1,18.0
88,1,0.0,57,0,51.0,0,1,1,1,18.0
89,17,0.0,0,2,3.0,0,1,1,1,3.0
89,15,0.0,0,2,18.0,0,1,1,1,3.0
89,16,0.0,164,4,3.0,0,1,1,1,3.0
89,21,0.0,92,0,3.0,0,1,1,1,3.0
89,20,0.0,122,6,6.0,0,1,1,1,3.0
89,1,0.0,93,98,3.0,0,1,1,1,3.0
89,2,0.0,93,96,3.0,0,1,1,1,3.0
89,5,0.0,94,87,6.0,0,1,1,1,3.0
89,4,0.0,94,89,0.0,0,1,1,1,3.0
89,6,0.0,93,95,3.0,0,1,1,1,3.0
89,7,0.0,143,0,873.0,0,1,1,1,3.0
89,13,0.0,93,93,0.0,0,1,1,1,3.0
89,18,0.0,151,1,6.0,0,1,1,1,3.0
89,10,0.0,131,3,0.0,0,1,1,1,3.0
89,3,0.0,94,88,6.0,0,1,1,1,3.0
89,12,0.0,46,3,0.0,0,1,1,1,3.0
89,8,0.0,94,86,0.0,0,1,1,1,3.0
89,37,0.0,34,0,0.0,0,1,1,1,3.0
89,58,0.0,94,94,0.0,0,1,1,1,3.0
89,59,0.0,21,19,0.0,0,1,1,1,3.0
89,64,0.0,86,2,9.0,0,1,1,1,3.0
89,42,0.0,167,0,78.0,0,1,1,1,3.0
89,39,0.0,94,92,0.0,0,1,1,1,3.0
89,45,0.0,112,1,0.0,0,1,1,1,3.0
89,55,0.0,93,60,3.0,0,1,1,1,3.0
89,53,0.0,0,1,3.0,0,1,1,1,3.0
89,52,0.0,94,91,6.0,0,1,1,1,3.0
89,51,0.0,93,23,3.0,0,1,1,1,3.0
89,50,0.0,41,0,15.0,0,1,1,1,3.0
89,54,0.0,41,0,0.0,0,1,1,1,3.0
89,36,0.0,153,0,9.0,0,1,1,1,3.0
89,48,0.0,121,6,0.0,0,1,1,1,3.0
89,46,0.0,133,19,3.0,0,1,1,1,3.0
89,57,0.0,164,0,3.0,0,1,1,1,3.0
89,49,0.0,2,1,18.0,0,1,1,1,3.0
89,40,0.0,93,94,0.0,0,1,1,1,3.0
89,41,0.0,115,0,0.0,0,1,1,1,3.0
89,43,0.0,93,97,0.0,0,1,1,1,3.0
89,44,0.0,34,3,0.0,0,1,1,1,3.0
89,56,0.0,42,0,3.0,0,1,1,1,3.0
89,62,0.0,164,2,3.0,0,1,1,1,3.0
89,60,0.0,93,99,3.0,0,1,1,1,3.0
89,61,0.0,133,17,3.0,0,1,1,1,3.0
89,63,0.0,94,95,0.0,0,1,1,1,3.0
89,47,0.0,123,0,9.0,0,1,1,1,3.0
89,19,0.0,164,3,3.0,0,1,1,1,3.0
89,0,0.0,147,0,78.0,0,1,1,1,3.0
91,0,0.0,1,0,225.0,0,1,1,1,42.0
92,0,0.0,50,0,18.0,0,1,1,1,54.0
93,98,0.0,133,21,3.0,0,1,1,1,6.0
93,94,0.0,164,1,0.0,0,1,1,1,6.0
93,97,0.0,2,0,0.0,0,1,1,1,6.0
93,51,0.0,122,19,0.0,0,1,1,1,6.0
93,52,0.0,87,1,0.0,0,1,1,1,6.0
93,38,0.0,84,0,168.0,0,1,1,1,6.0
93,37,0.0,140,0,78.0,0,1,1,1,6.0
93,96,0.0,42,0,15.0,0,1,1,1,6.0
93,95,0.0,88,5,9.0,0,1,1,1,6.0
93,40,0.0,86,7,0.0,0,1,1,1,6.0
93,99,0.0,133,22,3.0,0,1,1,1,6.0
93,42,0.0,122,18,0.0,0,1,1,1,6.0
93,67,0.0,87,22,0.0,0,1,1,1,6.0
93,68,0.0,87,20,0.0,0,1,1,1,6.0
93,63,0.0,58,0,549.0,0,1,1,1,6.0
93,7,0.0,157,3,15.0,0,1,1,1,6.0
93,64,0.0,122,2,0.0,0,1,1,1,6.0
93,61,0.0,87,24,0.0,0,1,1,1,6.0
93,49,0.0,87,16,0.0,0,1,1,1,6.0
93,70,0.0,87,21,0.0,0,1,1,1,6.0
93,69,0.0,122,15,0.0,0,1,1,1,6.0
93,47,0.0,87,11,0.0,0,1,1,1,6.0
93,56,0.0,4,0,27.0,0,1,1,1,6.0
93,44,0.0,121,4,0.0,0,1,1,1,6.0
93,36,0.0,50,0,6.0,0,1,1,1,6.0
93,41,0.0,154,3,12.0,0,1,1,1,6.0
93,57,0.0,140,0,96.0,0,1,1,1,6.0
93,60,0.0,2,0,15.0,0,1,1,1,6.0
93,71,0.0,106,0,0.0,0,1,1,1,6.0
93,66,0.0,150,1,48.0,0,1,1,1,6.0
93,58,0.0,112,3,0.0,0,1,1,1,6.0
93,43,0.0,63,0,48.0,0,1,1,1,6.0
93,93,0.0,88,10,3.0,0,1,1,1,6.0
93,35,0.0,87,8,0.0,0,1,1,1,6.0
93,45,0.0,87,10,0.0,0,1,1,1,6.0
93,23,0.0,0,1,15.0,0,1,1,1,6.0
94,48,0.0,159,2,21.0,0,1,1,1,9.0
94,86,0.0,1,0,72.0,0,1,1,1,9.0
94,89,0.0,26,0,9.0,0,1,1,1,9.0
94,45,0.0,12,0,12.0,0,1,1,1,9.0
94,26,0.0,134,0,39.0,0,1,1,1,9.0
94,27,0.0,157,0,12.0,0,1,1,1,9.0
94,28,0.0,150,0,48.0,0,1,1,1,9.0
94,17,0.0,146,0,51.0,0,1,1,1,9.0
94,16,0.0,68,0,165.0,0,1,1,1,9.0
94,23,0.0,155,2,9.0,0,1,1,1,9.0
94,6,0.0,61,0,39.0,0,1,1,1,9.0
94,88,0.0,147,0,99.0,0,1,1,1,9.0
94,66,0.0,14,3,18.0,0,1,1,1,9.0
94,94,0.0,170,0,6.0,0,1,1,1,9.0
94,67,0.0,56,0,51.0,0,1,1,1,9.0
94,87,0.0,167,0,96.0,0,1,1,1,9.0
94,14,0.0,14,2,18.0,0,1,1,1,9.0
94,35,0.0,89,22,0.0,0,1,1,1,3.0
94,56,0.0,152,0,0.0,0,1,1,1,9.0
94,92,0.0,171,0,12.0,0,1,1,1,9.0
94,46,0.0,79,0,24.0,0,1,1,1,9.0
94,39,0.0,126,1,9.0,0,1,1,1,9.0
94,91,0.0,1,0,99.0,0,1,1,1,9.0
94,69,0.0,14,1,18.0,0,1,1,1,9.0
94,52,0.0,51,0,21.0,0,1,1,1,9.0
94,13,0.0,123,4,0.0,0,1,1,1,9.0
94,58,0.0,123,3,0.0,0,1,1,1,9.0
94,15,0.0,123,2,0.0,0,1,1,1,9.0
94,10,0.0,123,5,0.0,0,1,1,1,9.0
94,57,0.0,123,1,0.0,0,1,1,1,9.0
94,24,0.0,142,0,54.0,0,1,1,1,9.0
94,31,0.0,122,9,0.0,0,1,1,1,9.0
94,43,0.0,145,0,15.0,0,1,1,1,9.0
94,9,0.0,122,17,0.0,0,1,1,1,9.0
94,11,0.0,122,4,0.0,0,1,1,1,9.0
94,72,0.0,122,25,0.0,0,1,1,1,9.0
94,60,0.0,169,0,0.0,0,1,1,1,9.0
94,95,0.0,9,1,6.0,0,1,1,1,9.0
94,68,0.0,82,0,111.0,0,1,1,1,9.0
94,63,0.0,81,0,153.0,0,1,1,1,9.0
94,20,0.0,25,1,9.0,0,1,1,1,9.0
94,7,0.0,80,0,108.0,0,1,1,1,9.0
94,0,0.0,47,0,57.0,0,1,1,1,9.0
94,73,0.0,88,1,0.0,0,1,1,1,9.0
94,25,0.0,107,0,0.0,0,1,1,1,9.0
94,1,0.0,16,1,24.0,0,1,1,1,9.0
94,22,0.0,10,1,9.0,0,1,1,1,9.0
94,12,0.0,88,3,0.0,0,1,1,1,9.0
94,19,0.0,77,0,57.0,0,1,1,1,9.0
94,64,0.0,76,0,72.0,0,1,1,1,9.0
94,4,0.0,88,4,0.0,0,1,1,1,9.0
94,5,0.0,88,9,0.0,0,1,1,1,9.0
94,77,6.0,89,38,0.0,0,1,1,1,3.0
94,33,0.0,88,8,0.0,0,1,1,1,9.0
94,2,0.0,88,11,0.0,0,1,1,1,9.0
94,3,0.0,88,7,0.0,0,1,1,1,9.0
94,8,0.0,16,0,24.0,0,1,1,1,9.0
94,21,0.0,101,0,0.0,0,1,1,1,9.0
95,1,0.0,156,2,0.0,0,1,1,1,3.0
95,0,0.0,147,0,114.0,0,1,1,1,6.0
96,0,0.0,1,0,114.0,0,1,1,1,9.0
97,0,6.0,87,14,0.0,0,1,1,1,15.0
97,0,21.0,165,0,0.0,0,1,1,1,90.0
98,0,0.0,167,0,114.0,0,1,1,1,12.0
99,0,0.0,11,59,0.0,0,1,1,1,3.0
99,1,0.0,11,56,0.0,0,1,1,1,3.0
100,0,0.0,171,0,51.0,0,1,1,1,9.0
101,0,6.0,21,18,0.0,0,1,1,1,6.0
101,0,0.0,99,0,0.0,0,1,1,1,6.0
102,0,9.0,87,12,0.0,0,1,1,1,15.0
102,0,24.0,154,7,0.0,0,1,1,1,24.0
103,0,0.0,141,0,9.0,0,1,1,1,9.0
104,0,6.0,11,1,0.0,0,1,1,1,3.0
104,0,0.0,62,10,0.0,0,1,1,1,6.0
105,0,0.0,144,0,9.0,0,1,1,1,9.0
106,0,0.0,62,9,0.0,0,1,1,1,6.0
106,0,6.0,11,13,0.0,0,1,1,1,3.0
107,0,6.0,52,0,0.0,0,1,1,1,3.0
107,0,9.0,156,17,0.0,0,1,1,1,3.0
107,0,0.0,99,1,0.0,0,1,1,1,6.0
108,0,0.0,171,0,0.0,0,1,1,1,3.0
109,1,0.0,21,16,0.0,0,1,1,1,6.0
109,0,0.0,4,0,48.0,0,1,1,1,9.0
110,0,0.0,140,0,117.0,0,1,1,1,12.0
111,0,0.0,143,0,0.0,0,1,1,1,867.0
112,4,0.0,108,0,0.0,0,1,1,1,3.0
112,4,3.0,11,45,0.0,0,1,1,1,3.0
112,1,0.0,21,11,0.0,0,1,1,1,6.0
112,0,0.0,21,1,0.0,0,1,1,1,6.0
